Using GATK jar /home/victor/Project/WES/XXXXXXXXSS/.snakemake/conda/7f54802ed271dfacc5c816169c8171e5_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx819M -jar /home/victor/Project/WES/XXXXXXXXSS/.snakemake/conda/7f54802ed271dfacc5c816169c8171e5_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar BaseRecalibrator --input results/prepared/P1.T.bwa_mem2.cram --reference /home/victor/DataHub/GATK/Homo_sapiens_assembly38.fasta --known-sites /home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz --tmp-dir /tmp/tmp66cx3p_r --output results/prepared/P1.T.grp
02:21:18.876 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/victor/Project/WES/XXXXXXXXSS/.snakemake/conda/7f54802ed271dfacc5c816169c8171e5_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
02:21:19.336 INFO  BaseRecalibrator - ------------------------------------------------------------
02:21:19.344 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.4.0.0
02:21:19.352 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
02:21:19.353 INFO  BaseRecalibrator - Executing as victor@shpc-1385-instance-rVoBySAX on Linux v5.15.0-71-generic amd64
02:21:19.353 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.3-internal+0-adhoc..src
02:21:19.354 INFO  BaseRecalibrator - Start Date/Time: May 29, 2023 at 2:21:18 AM CST
02:21:19.354 INFO  BaseRecalibrator - ------------------------------------------------------------
02:21:19.354 INFO  BaseRecalibrator - ------------------------------------------------------------
02:21:19.356 INFO  BaseRecalibrator - HTSJDK Version: 3.0.5
02:21:19.356 INFO  BaseRecalibrator - Picard Version: 3.0.0
02:21:19.367 INFO  BaseRecalibrator - Built for Spark Version: 3.3.1
02:21:19.368 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
02:21:19.368 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
02:21:19.368 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
02:21:19.368 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
02:21:19.369 INFO  BaseRecalibrator - Deflater: IntelDeflater
02:21:19.369 INFO  BaseRecalibrator - Inflater: IntelInflater
02:21:19.369 INFO  BaseRecalibrator - GCS max retries/reopens: 20
02:21:19.369 INFO  BaseRecalibrator - Requester pays: disabled
02:21:19.391 INFO  BaseRecalibrator - Initializing engine
02:21:21.822 INFO  FeatureManager - Using codec VCFCodec to read file file:///home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz
02:21:22.868 INFO  BaseRecalibrator - Done initializing engine
02:21:22.890 INFO  BaseRecalibrationEngine - The covariates being used here: 
02:21:22.891 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
02:21:22.891 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
02:21:22.891 INFO  BaseRecalibrationEngine - 	ContextCovariate
02:21:22.891 INFO  BaseRecalibrationEngine - 	CycleCovariate
02:21:23.318 INFO  ProgressMeter - Starting traversal
02:21:23.319 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
03:02:39.760 INFO  ProgressMeter -       chr10:79224700             41.3              31485000         762828.9
03:02:49.770 INFO  ProgressMeter -       chr10:86499905             41.4              31591000         762315.8
03:02:59.870 INFO  ProgressMeter -       chr10:94048820             41.6              31753000         763125.1
03:03:09.937 INFO  ProgressMeter -       chr10:99232478             41.8              31913000         763890.1
03:03:19.968 INFO  ProgressMeter -      chr10:102861412             41.9              32079000         764802.7
03:03:30.194 INFO  ProgressMeter -      chr10:109115636             42.1              32185000         764224.9
03:03:40.230 INFO  ProgressMeter -      chr10:115944670             42.3              32316000         764299.9
03:03:50.271 INFO  ProgressMeter -      chr10:121034251             42.4              32423000         763807.4
03:04:00.318 INFO  ProgressMeter -      chr10:126905444             42.6              32563000         764093.1
03:04:10.376 INFO  ProgressMeter -      chr10:132708106             42.8              32673000         763668.6
03:04:20.381 INFO  ProgressMeter -        chr11:1942512             43.0              32831000         764382.7
03:04:30.410 INFO  ProgressMeter -        chr11:6091176             43.1              32967000         764573.3
03:04:40.442 INFO  ProgressMeter -       chr11:10286026             43.3              33131000         765408.8
03:04:50.473 INFO  ProgressMeter -       chr11:17348378             43.5              33266000         765570.7
03:05:00.590 INFO  ProgressMeter -       chr11:22737588             43.6              33407000         765843.8
03:05:10.639 INFO  ProgressMeter -       chr11:32539901             43.8              33502000         765084.1
03:05:20.805 INFO  ProgressMeter -       chr11:40076473             44.0              33621000         764842.0
03:05:30.854 INFO  ProgressMeter -       chr11:46644428             44.1              33738000         764593.1
03:05:40.852 INFO  ProgressMeter -       chr11:50492497             44.3              33874000         764784.8
03:05:50.891 INFO  ProgressMeter -       chr11:58905482             44.5              33985000         764403.0
03:06:00.930 INFO  ProgressMeter -       chr11:62611522             44.6              34164000         765548.4
03:06:10.959 INFO  ProgressMeter -       chr11:64860390             44.8              34318000         766132.0
03:06:20.956 INFO  ProgressMeter -       chr11:66687846             45.0              34497000         767271.5
03:06:31.026 INFO  ProgressMeter -       chr11:70382040             45.1              34660000         768030.2
03:06:41.055 INFO  ProgressMeter -       chr11:75088869             45.3              34843000         769236.1
03:06:51.087 INFO  ProgressMeter -       chr11:80880214             45.5              34985000         769530.3
03:07:01.122 INFO  ProgressMeter -       chr11:89355006             45.6              35093000         769076.5
03:07:11.132 INFO  ProgressMeter -       chr11:97295285             45.8              35218000         769004.6
03:07:21.134 INFO  ProgressMeter -      chr11:105031119             46.0              35320000         768434.4
03:07:31.175 INFO  ProgressMeter -      chr11:111330521             46.1              35418000         767771.4
03:07:41.240 INFO  ProgressMeter -      chr11:117187431             46.3              35567000         768207.6
03:07:51.257 INFO  ProgressMeter -      chr11:120200206             46.5              35743000         769235.5
03:08:01.279 INFO  ProgressMeter -      chr11:126121237             46.6              35923000         770339.8
03:08:11.378 INFO  ProgressMeter -      chr11:132669990             46.8              36050000         770283.0
03:08:21.441 INFO  ProgressMeter -        chr12:2855100             47.0              36194000         770598.6
03:08:31.487 INFO  ProgressMeter -        chr12:6943614             47.1              36362000         771425.4
03:08:41.514 INFO  ProgressMeter -       chr12:12094853             47.3              36516000         771955.4
03:08:51.667 INFO  ProgressMeter -       chr12:19720553             47.5              36640000         771815.8
03:09:01.690 INFO  ProgressMeter -       chr12:26963593             47.6              36744000         771292.5
03:09:11.739 INFO  ProgressMeter -       chr12:37663142             47.8              36869000         771205.1
03:09:21.761 INFO  ProgressMeter -       chr12:45301926             48.0              36992000         771083.8
03:09:31.787 INFO  ProgressMeter -       chr12:49801824             48.1              37171000         772125.6
03:09:41.788 INFO  ProgressMeter -       chr12:52951642             48.3              37340000         772959.8
03:09:51.810 INFO  ProgressMeter -       chr12:56087638             48.5              37505000         773700.4
03:10:01.819 INFO  ProgressMeter -       chr12:59343801             48.6              37701000         775076.2
03:10:11.880 INFO  ProgressMeter -       chr12:67295069             48.8              37809000         774626.2
03:10:22.076 INFO  ProgressMeter -       chr12:74966623             49.0              37922000         774245.7
03:10:32.137 INFO  ProgressMeter -       chr12:82898502             49.1              38031000         773822.2
03:10:42.211 INFO  ProgressMeter -       chr12:93239788             49.3              38128000         773154.3
03:10:52.228 INFO  ProgressMeter -      chr12:101097773             49.5              38277000         773557.1
03:11:02.230 INFO  ProgressMeter -      chr12:106720789             49.6              38408000         773598.4
03:11:12.342 INFO  ProgressMeter -      chr12:111002295             49.8              38560000         774032.4
03:11:22.393 INFO  ProgressMeter -      chr12:115548663             50.0              38708000         774399.0
03:11:32.412 INFO  ProgressMeter -      chr12:120953094             50.2              38859000         774831.5
03:11:42.415 INFO  ProgressMeter -      chr12:124795148             50.3              39030000         775662.6
03:11:52.439 INFO  ProgressMeter -      chr12:130991002             50.5              39123000         774937.9
03:12:02.459 INFO  ProgressMeter -       chr13:19178123             50.7              39244000         774772.1
03:12:12.483 INFO  ProgressMeter -       chr13:24799399             50.8              39366000         774625.4
03:12:22.514 INFO  ProgressMeter -       chr13:30528876             51.0              39477000         774262.5
03:12:32.752 INFO  ProgressMeter -       chr13:38003426             51.2              39608000         774240.7
03:12:42.806 INFO  ProgressMeter -       chr13:45283942             51.3              39728000         774051.3
03:12:52.839 INFO  ProgressMeter -       chr13:51968384             51.5              39859000         774081.4
03:13:02.887 INFO  ProgressMeter -       chr13:63583827             51.7              39954000         773411.0
03:13:12.975 INFO  ProgressMeter -       chr13:74651600             51.8              40030000         772368.4
03:13:23.004 INFO  ProgressMeter -       chr13:84823271             52.0              40134000         771885.6
03:13:33.384 INFO  ProgressMeter -       chr13:95423599             52.2              40213000         770840.2
03:13:43.393 INFO  ProgressMeter -      chr13:101376710             52.3              40327000         770561.5
03:13:53.396 INFO  ProgressMeter -      chr13:108945905             52.5              40411000         769714.8
03:14:03.396 INFO  ProgressMeter -      chr13:113548431             52.7              40529000         769519.5
03:14:13.405 INFO  ProgressMeter -       chr14:22272270             52.8              40694000         770212.8
03:14:23.414 INFO  ProgressMeter -       chr14:24375854             53.0              40877000         771241.1
03:14:33.446 INFO  ProgressMeter -       chr14:34316012             53.2              40998000         771091.8
03:14:43.666 INFO  ProgressMeter -       chr14:40570423             53.3              41095000         770447.7
03:14:53.690 INFO  ProgressMeter -       chr14:49406573             53.5              41161000         769275.8
03:15:03.803 INFO  ProgressMeter -       chr14:55123426             53.7              41295000         769356.4
03:15:13.803 INFO  ProgressMeter -       chr14:61176141             53.8              41409000         769092.2
03:15:23.812 INFO  ProgressMeter -       chr14:67411949             54.0              41546000         769253.3
03:15:33.846 INFO  ProgressMeter -       chr14:73658853             54.2              41715000         769998.2
03:15:43.982 INFO  ProgressMeter -       chr14:77098041             54.3              41848000         770054.1
03:15:54.096 INFO  ProgressMeter -       chr14:84028174             54.5              41949000         769523.8
03:16:04.103 INFO  ProgressMeter -       chr14:91281147             54.7              42056000         769133.2
03:16:14.141 INFO  ProgressMeter -       chr14:96478446             54.8              42159000         768665.3
03:16:24.177 INFO  ProgressMeter -      chr14:102349108             55.0              42306000         769000.3
03:16:34.243 INFO  ProgressMeter -       chr15:19865756             55.2              42458000         769416.9
03:16:44.288 INFO  ProgressMeter -       chr15:29126355             55.3              42582000         769329.7
03:16:54.437 INFO  ProgressMeter -       chr15:39235731             55.5              42698000         769075.1
03:17:04.449 INFO  ProgressMeter -       chr15:42545302             55.7              42892000         770254.4
03:17:14.485 INFO  ProgressMeter -       chr15:47581086             55.9              43057000         770901.8
03:17:24.531 INFO  ProgressMeter -       chr15:54090853             56.0              43213000         771382.5
03:17:34.597 INFO  ProgressMeter -       chr15:60561728             56.2              43340000         771339.8
03:17:44.677 INFO  ProgressMeter -       chr15:64820988             56.4              43453000         771045.2
03:17:54.729 INFO  ProgressMeter -       chr15:70046324             56.5              43605000         771450.0
03:18:04.786 INFO  ProgressMeter -       chr15:74818739             56.7              43759000         771884.6
03:18:14.812 INFO  ProgressMeter -       chr15:78752071             56.9              43906000         772201.5
03:18:24.851 INFO  ProgressMeter -       chr15:83243427             57.0              44016000         771865.0
03:18:34.855 INFO  ProgressMeter -       chr15:89303758             57.2              44147000         771905.1
03:18:44.883 INFO  ProgressMeter -       chr15:94478887             57.4              44301000         772340.7
03:18:54.920 INFO  ProgressMeter -      chr15:101286785             57.5              44405000         771902.7
03:19:04.987 INFO  ProgressMeter -        chr16:1944720             57.7              44586000         772795.1
03:19:15.046 INFO  ProgressMeter -        chr16:4760415             57.9              44775000         773822.4
03:19:25.064 INFO  ProgressMeter -        chr16:9764347             58.0              44865000         773146.8
03:19:35.189 INFO  ProgressMeter -       chr16:17778170             58.2              44980000         772881.0
03:19:45.345 INFO  ProgressMeter -       chr16:21812258             58.4              45106000         772798.6
03:19:55.370 INFO  ProgressMeter -       chr16:27163378             58.5              45241000         772898.8
03:20:05.384 INFO  ProgressMeter -       chr16:30481603             58.7              45398000         773376.1
03:20:15.431 INFO  ProgressMeter -       chr16:46604111             58.9              45555000         773843.2
03:20:25.449 INFO  ProgressMeter -       chr16:53519223             59.0              45702000         774144.4
03:20:35.577 INFO  ProgressMeter -       chr16:58013197             59.2              45858000         774572.1
03:20:45.582 INFO  ProgressMeter -       chr16:66932717             59.4              45974000         774351.5
03:20:55.613 INFO  ProgressMeter -       chr16:70049097             59.5              46162000         775333.9
03:21:05.630 INFO  ProgressMeter -       chr16:74607049             59.7              46308000         775611.3
03:21:15.699 INFO  ProgressMeter -       chr16:79240845             59.9              46398000         774940.3
03:21:25.938 INFO  ProgressMeter -       chr16:84587978             60.0              46517000         774719.7
03:21:35.943 INFO  ProgressMeter -       chr16:88814946             60.2              46649000         774766.7
03:21:45.973 INFO  ProgressMeter -        chr17:2998137             60.4              46819000         775437.0
03:21:55.994 INFO  ProgressMeter -        chr17:5434973             60.5              46980000         775957.1
03:22:06.013 INFO  ProgressMeter -        chr17:8003665             60.7              47157000         776738.3
03:22:16.051 INFO  ProgressMeter -       chr17:11598594             60.9              47306000         777051.5
03:22:26.056 INFO  ProgressMeter -       chr17:16988484             61.0              47423000         776845.5
03:22:36.087 INFO  ProgressMeter -       chr17:20998320             61.2              47594000         777517.1
03:22:46.249 INFO  ProgressMeter -       chr17:29344324             61.4              47757000         778027.3
03:22:56.270 INFO  ProgressMeter -       chr17:33291473             61.5              47887000         778028.4
03:23:06.346 INFO  ProgressMeter -       chr17:39906909             61.7              48019000         778050.2
03:23:16.468 INFO  ProgressMeter -       chr17:42563229             61.9              48176000         778466.8
03:23:26.486 INFO  ProgressMeter -       chr17:45274181             62.1              48368000         779465.6
03:23:36.513 INFO  ProgressMeter -       chr17:50380282             62.2              48527000         779927.3
03:23:46.751 INFO  ProgressMeter -       chr17:57224545             62.4              48657000         779877.9
03:23:56.763 INFO  ProgressMeter -       chr17:62423868             62.6              48821000         780419.5
03:24:06.999 INFO  ProgressMeter -       chr17:67669479             62.7              48990000         780990.9
03:24:17.032 INFO  ProgressMeter -       chr17:73676761             62.9              49112000         780854.3
03:24:27.058 INFO  ProgressMeter -       chr17:76080407             63.1              49281000         781465.1
03:24:37.257 INFO  ProgressMeter -       chr17:79735208             63.2              49435000         781800.2
03:24:47.283 INFO  ProgressMeter -       chr17:82084301             63.4              49597000         782294.5
03:24:57.368 INFO  ProgressMeter -        chr18:4826291             63.6              49730000         782318.2
03:25:07.458 INFO  ProgressMeter -       chr18:11155734             63.7              49855000         782215.5
03:25:17.514 INFO  ProgressMeter -       chr18:21485748             63.9              49958000         781775.8
03:25:27.551 INFO  ProgressMeter -       chr18:29333247             64.1              50093000         781841.5
03:25:37.559 INFO  ProgressMeter -       chr18:37084177             64.2              50223000         781835.1
03:25:47.568 INFO  ProgressMeter -       chr18:46686232             64.4              50327000         781424.8
03:25:57.611 INFO  ProgressMeter -       chr18:53896064             64.6              50438000         781118.2
03:26:07.722 INFO  ProgressMeter -       chr18:61432747             64.7              50548000         780784.1
03:26:17.724 INFO  ProgressMeter -       chr18:70057776             64.9              50645000         780273.2
03:26:27.867 INFO  ProgressMeter -       chr18:77816147             65.1              50744000         779767.6
03:26:37.978 INFO  ProgressMeter -        chr19:1660133             65.2              50878000         779807.6
03:26:48.170 INFO  ProgressMeter -        chr19:4330064             65.4              51047000         780367.3
03:26:58.247 INFO  ProgressMeter -        chr19:7622525             65.6              51242000         781340.9
03:27:08.249 INFO  ProgressMeter -       chr19:10848464             65.7              51493000         783177.4
03:27:18.254 INFO  ProgressMeter -       chr19:14402746             65.9              51734000         784852.3
03:27:28.330 INFO  ProgressMeter -       chr19:17835867             66.1              51964000         786338.3
03:27:38.358 INFO  ProgressMeter -       chr19:23041868             66.3              52190000         787765.9
03:27:48.435 INFO  ProgressMeter -       chr19:33709811             66.4              52356000         788273.2
03:27:58.464 INFO  ProgressMeter -       chr19:38283698             66.6              52581000         789673.7
03:28:08.469 INFO  ProgressMeter -       chr19:41385739             66.8              52812000         791161.4
03:28:18.488 INFO  ProgressMeter -       chr19:45413397             66.9              53058000         792863.5
03:28:28.612 INFO  ProgressMeter -       chr19:49007263             67.1              53282000         794208.0
03:28:38.625 INFO  ProgressMeter -       chr19:52190832             67.3              53523000         795820.7
03:28:48.627 INFO  ProgressMeter -       chr19:56223658             67.4              53727000         796878.8
03:28:58.630 INFO  ProgressMeter -        chr20:2372753             67.6              53944000         798123.7
03:29:08.656 INFO  ProgressMeter -        chr20:9874595             67.8              54130000         798900.6
03:29:18.734 INFO  ProgressMeter -       chr20:20031217             67.9              54281000         799148.1
03:29:28.808 INFO  ProgressMeter -       chr20:32197007             68.1              54469000         799938.5
03:29:38.837 INFO  ProgressMeter -       chr20:37253599             68.3              54712000         801539.6
03:29:48.837 INFO  ProgressMeter -       chr20:44919631             68.4              54900000         802334.8
03:29:58.846 INFO  ProgressMeter -       chr20:50609240             68.6              55112000         803474.3
03:30:08.854 INFO  ProgressMeter -       chr20:58386206             68.8              55259000         803663.2
03:30:18.860 INFO  ProgressMeter -       chr20:63561365             68.9              55425000         804127.0
03:30:28.932 INFO  ProgressMeter -       chr21:19533201             69.1              55559000         804112.7
03:30:38.939 INFO  ProgressMeter -       chr21:30510455             69.3              55666000         803721.2
03:30:48.965 INFO  ProgressMeter -       chr21:38077404             69.4              55844000         804350.6
03:30:58.975 INFO  ProgressMeter -       chr21:44646780             69.6              56036000         805181.3
03:31:09.026 INFO  ProgressMeter -       chr22:18745848             69.8              56213000         805785.2
03:31:19.051 INFO  ProgressMeter -       chr22:24043175             69.9              56427000         806920.0
03:31:29.071 INFO  ProgressMeter -       chr22:30025666             70.1              56621000         807765.2
03:31:39.095 INFO  ProgressMeter -       chr22:36312180             70.3              56823000         808719.4
03:31:49.167 INFO  ProgressMeter -       chr22:41308183             70.4              57059000         810142.7
03:31:59.233 INFO  ProgressMeter -       chr22:46381912             70.6              57249000         810908.8
03:32:09.239 INFO  ProgressMeter -         chrX:1636149             70.8              57431000         811569.7
03:32:19.254 INFO  ProgressMeter -        chrX:12975115             70.9              57603000         812085.0
03:32:29.254 INFO  ProgressMeter -        chrX:23686332             71.1              57804000         813008.2
03:32:39.270 INFO  ProgressMeter -        chrX:37353074             71.3              57963000         813334.9
03:32:49.281 INFO  ProgressMeter -        chrX:47567241             71.4              58162000         814220.9
03:32:59.350 INFO  ProgressMeter -        chrX:53995684             71.6              58400000         815636.6
03:33:09.398 INFO  ProgressMeter -        chrX:69505296             71.8              58581000         816255.5
03:33:19.427 INFO  ProgressMeter -        chrX:78123046             71.9              58794000         817319.7
03:33:29.442 INFO  ProgressMeter -        chrX:95487015             72.1              58926000         817258.3
03:33:39.469 INFO  ProgressMeter -       chrX:107959221             72.3              59136000         818274.3
03:33:49.498 INFO  ProgressMeter -       chrX:119925166             72.4              59336000         819147.1
03:33:59.603 INFO  ProgressMeter -       chrX:132094408             72.6              59514000         819698.8
03:34:09.626 INFO  ProgressMeter -       chrX:145148919             72.8              59700000         820372.9
03:34:19.648 INFO  ProgressMeter -       chrX:154352857             72.9              59911000         821387.2
03:34:29.664 INFO  ProgressMeter - chrUn_GL000224v1:44297             73.1              60063000         821590.6
03:34:39.706 INFO  ProgressMeter - chr16_KI270853v1_alt:1096421             73.3              60114000         820410.0
03:34:50.049 INFO  ProgressMeter - chr8_KI270926v1_alt:56966             73.4              60142000         818865.7
03:35:00.077 INFO  ProgressMeter - chrUn_JTFH01000101v1_decoy:3337             73.6              60178000         817495.5
03:35:10.334 INFO  ProgressMeter - chrUn_JTFH01001554v1_decoy:1169             73.8              60218000         816143.6
03:35:17.380 INFO  BaseRecalibrator - 6570469 read(s) filtered by: MappingQualityNotZeroReadFilter 
0 read(s) filtered by: MappingQualityAvailableReadFilter 
0 read(s) filtered by: MappedReadFilter 
0 read(s) filtered by: NotSecondaryAlignmentReadFilter 
0 read(s) filtered by: NotDuplicateReadFilter 
0 read(s) filtered by: PassesVendorQualityCheckReadFilter 
0 read(s) filtered by: WellformedReadFilter 
6570469 total reads filtered out of 66793366 reads processed
03:35:17.381 INFO  ProgressMeter - chrUn_JTFH01001972v1_decoy:175             73.9              60222897         814912.8
03:35:17.381 INFO  ProgressMeter - Traversal complete. Processed 60222897 total reads in 73.9 minutes.
03:35:17.780 INFO  BaseRecalibrator - Calculating quantized quality scores...
03:35:17.836 INFO  BaseRecalibrator - Writing recalibration report...
03:35:20.722 INFO  BaseRecalibrator - ...done!
03:35:20.724 INFO  BaseRecalibrator - BaseRecalibrator was able to recalibrate 60222897 reads
03:35:20.725 INFO  BaseRecalibrator - Shutting down engine
[May 29, 2023 at 3:35:20 AM CST] org.broadinstitute.hellbender.tools.walkers.bqsr.BaseRecalibrator done. Elapsed time: 74.04 minutes.
Runtime.totalMemory()=782237696
Tool returned:
SUCCESS
